state,county,population,wordcount,expected wordcount,relative wordcount
North Dakota,Nelson County,3015,762,993.8164520740542,-0.23325881916148872
North Dakota,Oliver County,1877,820,936.6560712665058,-0.12454525716015327
North Dakota,Pembina County,6844,1826,1100.743282784933,0.6588790761276626
North Dakota,Pierce County,3990,871,1042.5914014797008,-0.16458163882434598
North Dakota,Ramsey County,11605,809,1175.084307681859,-0.31153875963508504
North Dakota,Ransom County,5703,961,1075.4418962926898,-0.10641383480334815
North Dakota,Renville County,2282,940,950.8359269325404,-0.011396211087119707
North Dakota,Richland County,16529,911,1236.1726192304304,-0.26304790623243546
North Dakota,Rolette County,12187,967,1190.7747205332817,-0.18792364052964228
North Dakota,Sargent County,3862,1026,1025.6527275247963,0.00033858680027279057
North Dakota,Sheridan County,1265,881,902.9614283269636,-0.024321557530596286
North Dakota,Sioux County,3898,1028,1032.7981876537785,-0.004645813394268873
North Dakota,Slope County,706,989,943.2138353961141,0.048542719461549755
North Dakota,Stark County,33646,902,1315.0104134458268,-0.31407387289320593
North Dakota,Steele County,1798,1009,946.3279706612627,0.0662265422578011
North Dakota,Stutsman County,21593,879,1257.2231771101451,-0.3008401244873081
North Dakota,Towner County,2162,856,943.41940326017,-0.09266229097904413
North Dakota,Traill County,7997,940,1094.0897997158363,-0.14083834778082882
North Dakota,Walsh County,10563,811,1156.8470749832986,-0.2989566058143784
North Dakota,Ward County,69919,1063,1516.9514003435177,-0.2992524350092687
North Dakota,Wells County,3982,870,1043.3720676783792,-0.16616514189818365
North Dakota,Williams County,40950,1062,1365.6330805205048,-0.22233869759860858
Ohio,Adams County,27477,1226,1292.9025632833618,-0.0517460210717356
Ohio,Allen County,102206,1555,1668.4947493718587,-0.0680222394554051
Ohio,Ashland County,52447,1053,1427.5160542017854,-0.2623550559024718
Ohio,Ashtabula County,97574,1412,1648.6923252931033,-0.14356367265252132
Ohio,Athens County,62431,1527,1485.6695164569326,0.02781943297970706
Ohio,Auglaize County,46422,1194,1387.0502496118013,-0.13918042959570567
Ohio,Belmont County,66497,1518,1494.1916380074706,0.01593394139474522
Ohio,Brown County,43676,1250,1381.5945034562544,-0.09524828242082037
Ohio,Butler County,390357,1796,2705.311813603675,-0.3361208896627722
Ohio,Carroll County,26721,1151,1283.7544622064345,-0.10341110088783229
Ohio,Champaign County,38714,757,1354.7444188003249,-0.4412230163159847
Ohio,Clark County,136001,1205,1823.317766991816,-0.33911684413186066
Ohio,Clermont County,208601,2168,2064.7134675722305,0.050024632497417586
Ohio,Clinton County,42018,1441,1373.5668528982978,0.04909345836310384
Ohio,Columbiana County,101877,1303,1668.9865074251163,-0.21928667835053622
Ohio,Coshocton County,36612,853,1338.0793890991931,-0.3625191397841894
Ohio,Crawford County,42025,819,1373.5668528982978,-0.40374216349799996
Ohio,Cuyahoga County,1264817,2206,4019.2177817451225,-0.45113698241995565
Ohio,Darke County,51881,1060,1428.7849569524028,-0.25811089006635457
Ohio,Defiance County,38286,810,1352.863951484479,-0.40127017272416926
Ohio,Delaware County,214124,1700,2086.030887733414,-0.1850552117916421
Ohio,Erie County,75622,1244,1511.7443277456878,-0.1771095302503618
Ohio,Fairfield County,158921,1155,1892.289146607264,-0.3896281643474886
Ohio,Fayette County,28951,900,1302.0779423135127,-0.3087971382105641
Ohio,Franklin County,1323807,1403,4065.893505841633,-0.6549343956047414
Ohio,Fulton County,42713,873,1374.0809710262208,-0.3646662617356477
Ohio,Gallia County,29220,897,1307.5292556577613,-0.31397328501934113
Ohio,Geauga County,95397,2337,1637.7877670827131,0.4269248109984049
Ohio,Greene County,167966,1027,1925.3521916551224,-0.4665910972282204
Ohio,Guernsey County,38438,856,1351.783738396537,-0.3667626146950305
Ohio,Hamilton County,830639,2008,3393.8315225666297,-0.40833833776126177
Ohio,Hancock County,74920,923,1513.5529260251392,-0.3901765943369003
Ohio,Hardin County,30696,950,1304.702936397065,-0.2718649023482515
Ohio,Harrison County,14483,988,1203.4249209250454,-0.17900985527161362
Ohio,Henry County,27662,771,1292.5959391966005,-0.403525899610046
Ohio,Highland County,43317,1007,1380.2697011732603,-0.27043243857050014
Ohio,Hocking County,28050,889,1292.8437329716576,-0.31236855829699167
Ohio,Holmes County,44223,1445,1383.828684607919,0.04420439905060405
Ohio,Huron County,58565,1039,1477.681591854009,-0.296871527853038
Ohio,Jackson County,32653,1288,1308.4727933432794,-0.01564632711312959
Ohio,Jefferson County,65249,1222,1485.9443560264895,-0.17762734853160558
Ohio,Knox County,62721,1090,1482.1556277890393,-0.2645846498414107
Ohio,Lake County,232603,1462,2213.9330507870786,-0.3396367611566925
Ohio,Lawrence County,58240,1148,1477.372902967766,-0.222945000755136
Ohio,Licking County,178519,994,1962.0102222019232,-0.49337674760712796
Ohio,Logan County,46150,1040,1387.6013441606158,-0.250505194178005
Ohio,Lorain County,312964,900,2439.8061800261353,-0.6311182390765322
Ohio,Lucas County,431279,1270,2825.8973236979227,-0.5505852285043042
Ohio,Madison County,43824,945,1381.9440968836664,-0.3161807325412012
Ohio,Mahoning County,228614,1054,2208.300136789396,-0.5227098063162783
Ohio,Marion County,65359,943,1486.1157640533745,-0.36545993063960813
Ohio,Medina County,182470,1008,2021.19220785903,-0.5012844418850521
Ohio,Meigs County,22210,1332,1254.9569074235817,0.061391026353715426
Ohio,Mercer County,42528,1258,1373.314451300114,-0.08396798795129982
Ohio,Miami County,108774,931,1690.9304139409044,-0.4494155452380803
Ohio,Monroe County,13385,1233,1193.319188666282,0.033252470680595975
Ohio,Montgomery County,537309,1263,2972.3664292593753,-0.5750860366449834
Ohio,Morgan County,13802,804,1195.8917096035893,-0.3276983245694482
Ohio,Morrow County,34950,998,1321.606713066059,-0.2448585572899431
Ohio,Muskingum County,86410,1220,1563.9991004600051,-0.21994840045549113
Ohio,Noble County,14115,945,1196.9981718531758,-0.21052511004510205
Ohio,Ottawa County,40364,969,1364.0421689051036,-0.28961140491880694
Ohio,Paulding County,18806,1880,1238.8663177958426,0.5175164365957136
Ohio,Perry County,35408,822,1331.68555971703,-0.3827371679432591
Ohio,Pickaway County,58539,1501,1477.424015067683,0.015957494051724135
Ohio,Pike County,27088,927,1288.099105077419,-0.28033487769228416
Ohio,Portage County,161791,1708,1902.5631025424002,-0.1022636790771381
Ohio,Preble County,40999,1048,1365.8185002935766,-0.2326945346144183
Ohio,Putnam County,34451,1398,1321.2641318053907,0.05807761396637367
Ohio,Richland County,124936,1034,1773.0053950655856,-0.41680944520659446
Ohio,Ross County,77093,1228,1516.402891930949,-0.1901888300698926
Ohio,Sandusky County,58896,868,1491.2713686312175,-0.417946311946762
Ohio,Scioto County,74008,2792,1516.1960966544777,0.8414504602410028
Ohio,Seneca County,55069,1704,1460.2295892843886,0.16693978296596185
Ohio,Shelby County,48230,1407,1399.263046747783,0.0055293057800672755
Ohio,Stark County,374853,1376,2702.640085906644,-0.49086820432532785
Ohio,Summit County,540428,1016,2979.084939819033,-0.6589556791684772
Ohio,Trumbull County,201977,1068,2037.1371400284336,-0.4757348540682473
Ohio,Tuscarawas County,93263,2153,1632.0221109832662,0.31922232273118734
Ohio,Union County,62784,4888,1482.1099277100643,2.2980009840108218
Ohio,Van Wert County,28931,769,1302.0779423135127,-0.40940555475991536
Ohio,Vinton County,12800,1889,1193.7636901383373,0.5823902298294031
Ohio,Warren County,242337,3513,2245.6115034099225,0.5643845761680369
Ohio,Washington County,59771,1101,1493.000807857391,-0.26255900585877934
Ohio,Wayne County,116894,1232,1741.015176490153,-0.292366880750756
Ohio,Williams County,37102,758,1343.8167365651861,-0.4359349907060554
Ohio,Wood County,132248,1277,1800.9390414110824,-0.29092547241385946
Ohio,Wyandot County,21900,963,1256.6417210119978,-0.23367179053670323
Oklahoma,Adair County,19495,792,1242.7778830821571,-0.36271797979233694
Oklahoma,Alfalfa County,5699,1823,1075.4418962926898,0.6951171479224727
Oklahoma,Atoka County,14143,990,1196.508924285861,-0.172592882588917
Oklahoma,Beaver County,5049,1011,1053.351308932571,-0.04020625272254934
Oklahoma,Beckham County,22410,892,1255.748236298255,-0.28966653170107304
Oklahoma,Blaine County,8735,1172,1127.792119081849,0.03919860776659906
Oklahoma,Bryan County,46067,1056,1387.3443711916223,-0.2388335427540769
Oklahoma,Caddo County,26945,839,1289.1122290716942,-0.34916450167866736
Oklahoma,Canadian County,154405,1265,1894.5960347164598,-0.33231149183244413
Oklahoma,Carter County,48003,914,1399.3847319215947,-0.346855815166054
Oklahoma,Cherokee County,47078,1479,1390.631838143237,0.06354533200875913
Oklahoma,Choctaw County,14204,1438,1199.1809173246959,0.19915183707900877
Oklahoma,Cimarron County,2296,1168,950.4573456740019,0.22888208010190206
Oklahoma,Cleveland County,295528,1240,2403.641524430955,-0.48411608495007963
Oklahoma,Coal County,5266,913,1053.129575395489,-0.13306014631947366
Oklahoma,Comanche County,121125,2809,1753.7208883239534,0.601737208413242
Oklahoma,Cotton County,5527,837,1056.2849438253527,-0.2076001793902399
Oklahoma,Craig County,14107,911,1196.9981718531758,-0.23892949762019888
Oklahoma,Creek County,71754,752,1520.1235487629765,-0.5053033678664136
Oklahoma,Custer County,28513,1431,1296.8452416145078,0.1034470066902325
Oklahoma,Delaware County,40397,929,1364.0421689051036,-0.3189360115269057
Oklahoma,Dewey County,4484,737,1043.4336615202426,-0.2936781444004601
Oklahoma,Ellis County,3749,1057,1024.8073597352038,0.031413357797424796
Oklahoma,Garfield County,62846,731,1482.1099277100643,-0.5067842227266959
Oklahoma,Garvin County,25656,685,1283.7084847986973,-0.46638975428489343
Oklahoma,Grady County,54795,955,1459.6542549380436,-0.3457354734731096
Oklahoma,Grant County,4169,1067,1041.8565922940593,0.024133271212094135
Oklahoma,Greer County,5491,927,1057.5655075618156,-0.12345855327943733
Oklahoma,Harmon County,2488,765,940.5278542384854,-0.1866269600070532
Oklahoma,Harper County,3272,857,1032.0332264398469,-0.1696003790921056
Oklahoma,Haskell County,11561,1160,1175.440249053806,-0.013135715802002582
Oklahoma,Hughes County,13367,1113,1193.2594387622153,-0.06726067790041494
Oklahoma,Jackson County,24785,804,1276.902045525124,-0.37035107523118094
Oklahoma,Jefferson County,5337,910,1054.8879435572812,-0.13734913214449276
Oklahoma,Johnston County,10272,976,1153.0229143192948,-0.15352939835007798
Oklahoma,Kay County,43700,1242,1382.3538895192012,-0.1015325312738968
Oklahoma,Kingfisher County,15184,925,1215.7316743167428,-0.23914131749519302
Oklahoma,Kiowa County,8509,800,1110.7914969492222,-0.27979283043020037
Oklahoma,Latimer County,9444,1595,1138.3692549807,0.40112708861505747
Oklahoma,Le Flore County,48129,1269,1399.5547253806333,-0.09328304425189707
Oklahoma,Lincoln County,33458,1005,1310.8661976834633,-0.2333313638142352
Oklahoma,Logan County,49555,1112,1397.0898974812164,-0.20405980888931982
Oklahoma,Love County,10146,927,1153.0414530112225,-0.19603931187461174
Oklahoma,McClain County,41662,1445,1369.142672877259,0.055404983443636695
Oklahoma,McCurtain County,30814,1038,1304.7737923374898,-0.20445980284411377
Oklahoma,McIntosh County,18941,1406,1239.742170878949,0.13410677883384242
Oklahoma,Major County,7782,874,1098.1286450394934,-0.20410053599087455
Oklahoma,Marshall County,15312,893,1214.1105583973172,-0.26448213976591894
Oklahoma,Mayes County,39046,1216,1352.2260395387023,-0.10074206201884289
Oklahoma,Murray County,13904,998,1197.857893836181,-0.1668460798769119
Oklahoma,Muskogee County,66339,1831,1493.9410360029215,0.22561731412030067
Oklahoma,Noble County,10924,874,1161.1477623695275,-0.24729648686877861
Oklahoma,Nowata County,9320,796,1132.3752596452339,-0.29705281599901623
Oklahoma,Okfuskee County,11310,1003,1175.6206543766177,-0.14683363526659984
Oklahoma,Oklahoma County,796292,944,3376.7493871669926,-0.7204412019477726
Oklahoma,Okmulgee County,36706,1026,1336.0366107172704,-0.2320569722642726
Oklahoma,Osage County,45818,1881,1388.1536194390894,0.3550373486473744
Oklahoma,Ottawa County,30285,1199,1303.8961110210155,-0.0804482121960442
Oklahoma,Pawnee County,15553,763,1214.8092535138007,-0.3719178564099306
Oklahoma,Payne County,81646,918,1527.7314510100005,-0.39910905192591284
Oklahoma,Pittsburg County,43773,993,1381.6981751756346,-0.2813191637357596
Oklahoma,Pontotoc County,38065,804,1346.6601003555027,-0.4029673859144165
Oklahoma,Pottawatomie County,72454,804,1519.5564358100569,-0.4708982298696939
Oklahoma,Pushmataha County,10812,4277,1160.6874800893888,2.6848850990196023
Oklahoma,Roger Mills County,3442,871,1021.6033471165188,-0.14741861167702472
Oklahoma,Rogers County,95240,957,1637.7877670827131,-0.41567520576573663
Oklahoma,Seminole County,23556,929,1262.7840426648297,-0.2643239313987936
Oklahoma,Sequoyah County,39281,1014,1351.1428737431377,-0.24952422152746448
Oklahoma,Stephens County,42848,650,1374.813855405268,-0.5272087217884541
Oklahoma,Texas County,21384,1252,1253.1293685804376,-0.0009012386180981057
Oklahoma,Tillman County,6968,693,1097.180203666037,-0.36838087518854157
Oklahoma,Tulsa County,669279,2292,3315.1955817515627,-0.3086380747439835
Oklahoma,Wagoner County,80981,602,1526.7080982429875,-0.6056875569777799
Oklahoma,Washington County,52455,995,1427.5160542017854,-0.30298507181667567
Oklahoma,Washita County,10924,988,1161.1477623695275,-0.14911776776470625
Oklahoma,Woods County,8624,765,1112.6505262516903,-0.31245257881902894
Oklahoma,Woodward County,20470,972,1250.563407702962,-0.22275032676242137
Oregon,Baker County,16668,1481,1235.792363679803,0.19842138819343844
Oregon,Benton County,95184,1590,1637.7877670827131,-0.029178241554358674
Oregon,Clackamas County,421401,1552,2767.4186021997075,-0.43918856411300455
Oregon,Clatsop County,41072,1556,1365.8185002935766,0.1392436108205774
Oregon,Columbia County,52589,1412,1427.6365989838384,-0.010952786580960615
Oregon,Coos County,64929,1669,1486.0454724800584,0.12311502636228834
Oregon,Crook County,24738,1369,1276.1111489237944,0.0727905646420715
Oregon,Curry County,23446,1245,1262.8154780776135,-0.014107744470105855
Oregon,Deschutes County,198253,1418,2040.1403549389265,-0.30494978124068867
Oregon,Douglas County,111201,1809,1727.6893598018403,0.047063229125567894
Oregon,Gilliam County,1995,1305,942.5335245384551,0.3845661358719727
Oregon,Grant County,7233,3319,1103.6754411254085,2.007224657110829
Oregon,Harney County,7495,2164,1098.857179887278,0.9693187063872899
Oregon,Hood River County,23977,1836,1264.7269684473654,0.4516967264910581
Oregon,Jackson County,223259,1777,2189.820462919395,-0.18851794926102605
Oregon,Jefferson County,24502,1140,1273.586185620104,-0.10488978847949852
Oregon,Josephine County,88090,2153,1602.988291851527,0.343116484970195
Oregon,Klamath County,69413,1457,1517.0416104364945,-0.03957809068877079
Oregon,Lake County,8160,2666,1096.35017848496,1.4317048077505037
Oregon,Lane County,382971,1372,2707.0189097092866,-0.4931694067303939
Oregon,Lincoln County,50395,1290,1401.8993532575482,-0.07981981944533416
Oregon,Linn County,128610,1281,1800.787653743201,-0.28864461207446984
Oregon,Malheur County,31571,1286,1303.2377516626964,-0.013226866426102313
Oregon,Marion County,345920,1369,2544.7037169397718,-0.46201988432415936
Oregon,Morrow County,12186,1284,1190.7747205332817,0.078289602440475
