state,county,population,Wordcount,expected Wordcount,relative Wordcount
Ohio,Gallia County,29220,897,1308.3554729314742,-0.3144065060619952
Ohio,Geauga County,95397,2337,1639.2258627463896,0.42567296741191396
Ohio,Greene County,167966,1039,1926.9892035191144,-0.4608169064452706
Ohio,Guernsey County,38438,856,1352.5252471563197,-0.36710978090816604
Ohio,Hamilton County,830639,2008,3395.7881621070983,-0.4086792508417165
Ohio,Hancock County,74920,923,1514.215737487471,-0.3904435298423669
Ohio,Hardin County,30696,950,1305.6455707488687,-0.272390592605376
Ohio,Harrison County,14483,988,1204.467750056474,-0.1797206691887968
Ohio,Henry County,27662,771,1293.453682930293,-0.40392144676312247
Ohio,Highland County,43317,1007,1381.1266885612836,-0.2708851343326154
Ohio,Hocking County,28050,889,1293.6944100159608,-0.31282071475517
Ohio,Holmes County,44223,1445,1384.676157382355,0.04356530752409532
Ohio,Huron County,58565,1039,1478.6019532043335,-0.297309192816671
Ohio,Jackson County,32653,1288,1309.3500136914759,-0.016305810874269855
Ohio,Jefferson County,65249,1222,1486.6873766692447,-0.1780383561621724
Ohio,Knox County,62721,1090,1482.902509675887,-0.2649550507280228
Ohio,Lake County,232603,1462,2217.959463505974,-0.34083556347374055
Ohio,Lawrence County,58240,1148,1478.319866256435,-0.2234427567376927
Ohio,Licking County,178519,994,1963.5303464732294,-0.49376896477033794
Ohio,Logan County,46150,1040,1388.4353633279354,-0.2509554081745455
Ohio,Lorain County,312964,900,2444.3134520725503,-0.6317984507114324
Ohio,Lucas County,431279,1270,2831.1604146996215,-0.5514206848167085
Ohio,Madison County,43824,945,1382.7944112463333,-0.3166012298615979
Ohio,Mahoning County,228614,1054,2212.3049281314575,-0.5235738136287467
Ohio,Marion County,65359,943,1486.8589998509851,-0.3657771180088303
Ohio,Medina County,182470,1022,2022.7380087364008,-0.49474425477452677
Ohio,Meigs County,22210,1332,1255.789993235768,0.06068690400045576
Ohio,Mercer County,42528,1258,1374.1927649525458,-0.08455346870972515
Ohio,Miami County,108774,931,1692.3352067301153,-0.4498725806225746
Ohio,Monroe County,13385,1233,1194.2629631623095,0.03243593583034516
Ohio,Montgomery County,537309,1263,2978.2317715903905,-0.5759228640135178
Ohio,Morgan County,13802,804,1196.9516824949924,-0.3282936882430393
Ohio,Morrow County,34950,998,1322.4733057295355,-0.24535338771964205
Ohio,Muskingum County,86410,1220,1565.4607040283463,-0.2206767012032842
Ohio,Noble County,14115,945,1198.002302211374,-0.21118682472008687
Ohio,Ottawa County,40364,969,1364.903810462311,-0.2900598616749506
Ohio,Paulding County,18806,1880,1239.9146794125572,0.5162333596136633
Ohio,Perry County,35408,822,1332.5453498651443,-0.3831354406938663
Ohio,Pickaway County,58539,1501,1478.3441211489026,0.015325172621845523
Ohio,Pike County,27088,927,1288.9653961874399,-0.28081855204032435
Ohio,Portage County,161791,1708,1904.1738832134986,-0.1030230930814123
Ohio,Preble County,40999,1006,1366.6740146062727,-0.26390639666195737
Ohio,Putnam County,34451,1398,1322.1353221982167,0.05738041827340992
Ohio,Richland County,124936,1034,1774.379317223364,-0.41726101630960516
Ohio,Ross County,77093,1228,1517.0633380095842,-0.19054137738826435
Ohio,Sandusky County,58896,868,1492.1905068383337,-0.4183048370686086
Ohio,Scioto County,74008,2792,1516.8695015315104,0.8406329596455406
Ohio,Seneca County,55069,1704,1461.2365691426155,0.16613561142931604
Ohio,Shelby County,48230,1407,1400.081106072486,0.0049417807993445495
Ohio,Stark County,374853,1376,2708.013592726534,-0.49187847369163706
Ohio,Summit County,540428,1016,2984.972814200976,-0.6596283908629281
Ohio,Trumbull County,201977,1068,2041.4028062476866,-0.47683034591144874
Ohio,Tuscarawas County,93263,2153,1633.419229301996,0.31809394757770476
Ohio,Union County,62784,4888,1482.8574426406701,2.296338447272084
Ohio,Van Wert County,28931,769,1302.9085053599877,-0.409782040076921
Ohio,Vinton County,12800,1889,1194.6955565233995,0.5811559603494697
Ohio,Warren County,242337,3513,2249.6307739853305,0.5615895908894193
Ohio,Washington County,59771,1101,1493.993873007327,-0.26304918655138265
Ohio,Wayne County,116894,1232,1742.3530475392176,-0.29291023897826335
Ohio,Williams County,37102,758,1344.5933665743596,-0.43626079166880927
Ohio,Wood County,132248,1277,1802.2869606986349,-0.29145578487402124
Ohio,Wyandot County,21900,963,1257.4859007336152,-0.23418624460267312
Oklahoma,Adair County,19495,792,1243.7134286141657,-0.3631973557747117
Oklahoma,Alfalfa County,5699,1823,1076.6354414655016,0.6932379613275197
Oklahoma,Atoka County,14143,990,1197.5109962199747,-0.1732852532252291
Oklahoma,Beaver County,5049,1011,1054.8107341325615,-0.04153421340425576
Oklahoma,Beckham County,22410,892,1256.5800058915402,-0.29013672363254867
Oklahoma,Blaine County,8735,1172,1128.76715006444,0.03830094624306863
Oklahoma,Bryan County,46067,1056,1388.1794878994958,-0.2392914538754124
Oklahoma,Caddo County,26945,839,1289.9806323378505,-0.3496026382353755
Oklahoma,Canadian County,154405,1265,1896.1252369266006,-0.33284997458795573
Oklahoma,Carter County,48003,914,1400.2036860263702,-0.34723782752362603
Oklahoma,Cherokee County,47078,1479,1391.4644839979703,0.06290891144452478
Oklahoma,Choctaw County,14204,1438,1200.2152995047554,0.19811837142332847
Oklahoma,Cimarron County,2296,1172,950.770582754561,0.2326843312763167
Oklahoma,Cleveland County,295528,1240,2407.7353067825848,-0.48499322308938075
Oklahoma,Coal County,5266,913,1054.4767617553855,-0.13416773786448305
Oklahoma,Comanche County,121125,2809,1755.020560465053,0.6005510495305303
Oklahoma,Cotton County,5527,837,1057.5596115024152,-0.2085552522085054
Oklahoma,Craig County,14107,911,1198.002302211374,-0.23956740457142764
Oklahoma,Creek County,71754,752,1520.8518873809735,-0.5055402789452409
Oklahoma,Custer County,28513,1431,1297.678361990542,0.10273858447092582
Oklahoma,Delaware County,40397,929,1364.903810462311,-0.31936595613625296
Oklahoma,Dewey County,4484,737,1044.8614565313349,-0.2946433276937537
Oklahoma,Ellis County,3749,1057,1026.2957101973818,0.02991758564080229
Oklahoma,Garfield County,62846,731,1482.8574426406701,-0.5070328549599236
Oklahoma,Garvin County,25656,685,1284.5953718582211,-0.46675815980162005
Oklahoma,Grady County,54795,955,1460.657448666988,-0.34618482870741296
Oklahoma,Grant County,4169,1067,1043.3286510625874,0.02268829569024519
Oklahoma,Greer County,5491,927,1058.8470739965387,-0.12451946766863305
Oklahoma,Harmon County,2488,765,940.7006442159218,-0.18677636216818908
Oklahoma,Harper County,3272,857,1033.878508728961,-0.17108248912767657
Oklahoma,Haskell County,11561,1160,1176.6138973750355,-0.014120092761185542
Oklahoma,Hughes County,13367,1113,1194.2030455888457,-0.0679976875697931
Oklahoma,Jackson County,24785,804,1277.8170052557005,-0.37080192492890346
Oklahoma,Jefferson County,5337,910,1056.2423106895967,-0.13845526657052623
Oklahoma,Johnston County,10272,976,1154.0744253779997,-0.15430064254276674
Oklahoma,Kay County,43700,1242,1383.2050848440617,-0.10208542926227078
Oklahoma,Kingfisher County,15184,925,1216.6711230542562,-0.2397288121066464
Oklahoma,Kiowa County,8509,800,1111.8065642966994,-0.2804503717730254
Oklahoma,Latimer County,9444,1595,1139.417759258056,0.39983775664388543
Oklahoma,Le Flore County,48129,1270,1400.3738835005845,-0.0930993394240418
Oklahoma,Lincoln County,33458,1005,1311.737856672608,-0.2338408204903745
Oklahoma,Logan County,49555,1112,1397.8886669191158,-0.20451461814137295
Oklahoma,Love County,10146,927,1154.102393201316,-0.19677837472580428
Oklahoma,McClain County,41662,1445,1369.9927671723585,0.0547500940333102
Oklahoma,McCurtain County,30814,1038,1305.6905062343808,-0.2050183446660739
Oklahoma,McIntosh County,18941,1406,1240.7895593290605,0.13314944458452307
Oklahoma,Major County,7782,874,1099.072255256267,-0.20478385672995414
Oklahoma,Marshall County,15312,893,1215.0460174598957,-0.2650484120207614
Oklahoma,Mayes County,39046,1216,1352.963190453922,-0.10123201534253899
Oklahoma,Murray County,13904,998,1198.8921314615425,-0.16756480936832857
Oklahoma,Muskogee County,66339,1831,1494.6824475733115,0.22500936769058616
Oklahoma,Noble County,10924,874,1162.1493963654768,-0.24794522740934988
Oklahoma,Nowata County,9320,796,1133.4521917725422,-0.2977207104296297
Oklahoma,Okfuskee County,11310,1003,1176.7700304061054,-0.1476669407922779
Oklahoma,Oklahoma County,796292,944,3378.684425724832,-0.720601310731326
Oklahoma,Okmulgee County,36706,1026,1336.819568321655,-0.2325067463755647
Oklahoma,Osage County,45818,1881,1388.989019268203,0.3542223688643815
Oklahoma,Ottawa County,30285,1199,1304.7178996272196,-0.08102740037323394
Oklahoma,Pawnee County,15553,763,1215.7283163575196,-0.3723926721670452
Oklahoma,Payne County,81646,918,1529.1024932016287,-0.39964782996469045
Oklahoma,Pittsburg County,43773,993,1382.5478874787987,-0.28176086413120527
Oklahoma,Pontotoc County,38065,804,1347.4291214833843,-0.40330813162559775
Oklahoma,Pottawatomie County,72454,804,1520.2832561232954,-0.4711511839904159
Oklahoma,Pushmataha County,10812,4277,1161.6196553137818,2.6819280566018646
Oklahoma,Roger Mills County,3442,871,1023.3556164261705,-0.1488784680326833
Oklahoma,Rogers County,95240,957,1639.2258627463896,-0.4161878349109107
Oklahoma,Seminole County,23556,929,1263.6015737025284,-0.26479990264818937
Oklahoma,Sequoyah County,39281,1014,1351.8725402066611,-0.2499292870872357
Oklahoma,Stephens County,42848,650,1375.688726852217,-0.5275093941583007
Oklahoma,Texas County,21384,1252,1253.9383845461728,-0.001545837156005316
Oklahoma,Tillman County,6968,693,1098.3731111412137,-0.36906685627075264
Oklahoma,Tulsa County,669279,2292,3317.10787671389,-0.3090366411988441
Oklahoma,Wagoner County,80981,602,1528.0773208812147,-0.6060408777922066
Oklahoma,Washington County,52455,995,1428.3799487904068,-0.3034066315180393
Oklahoma,Washita County,10924,988,1162.1493963654768,-0.14985112663665637
Oklahoma,Woods County,8624,792,1113.645268994952,-0.2888220135710108
Oklahoma,Woodward County,20470,972,1251.4564566467454,-0.2233049781017103
Oregon,Baker County,16668,1481,1236.73971673752,0.19750338729868794
Oregon,Benton County,95184,1590,1639.2258627463896,-0.03002994514978896
Oregon,Clackamas County,421401,1581,2772.764022562241,-0.42981083599785097
Oregon,Clatsop County,41072,1556,1366.6740146062727,0.1385304640099347
Oregon,Columbia County,52589,1412,1428.500947256509,-0.011551232981819027
Oregon,Coos County,64929,1669,1486.788278495186,0.12255391311615321
Oregon,Crook County,24738,1369,1277.0308754339364,0.07201793342295842
Oregon,Curry County,23446,1245,1263.6338250025196,-0.01474622207306178
Oregon,Deschutes County,198253,1418,2044.419063217403,-0.3064044326761346
Oregon,Douglas County,111201,1809,1728.9708668614599,0.046287149582696106
Oregon,Gilliam County,1995,1305,942.8988275911406,0.384029719640158
Oregon,Grant County,7233,3319,1104.8473971251183,2.0040347731607504
Oregon,Harney County,7495,2164,1099.845663373371,0.9675487862203573
Oregon,Hood River County,23977,1836,1265.5403268153163,0.4507637260522733
Oregon,Jackson County,223259,1777,2193.9056678349493,-0.1900289852691669
Oregon,Jefferson County,24502,1140,1274.5166766439002,-0.10554328484591818
Oregon,Josephine County,88090,2153,1604.3965836238913,0.34193753712499453
Oregon,Klamath County,69413,1457,1517.772404403175,-0.04004052532966704
Oregon,Lake County,8160,2666,1097.2210754828034,1.429774691328178
Oregon,Lane County,382971,1372,2712.3994701917504,-0.49417480165522676
Oregon,Lincoln County,50395,1290,1402.6898053691295,-0.08033836485998719
Oregon,Linn County,128610,1281,1802.1718556731757,-0.28919098588325215
Oregon,Malheur County,31571,1286,1304.1431942048596,-0.013911964794572691
Oregon,Marion County,345920,1369,2549.3309071095323,-0.46299635085341206
Oregon,Morrow County,12186,1284,1191.9280552895389,0.07724622665089913
Oregon,Multnomah County,815428,2003,3405.829286725976,-0.4118906641015222
Oregon,Polk County,87433,1192,1574.435548649927,-0.24290327347973314
Oregon,Sherman County,1870,992,936.9550720437788,0.058748737904958166
Oregon,Tillamook County,27390,1820,1294.3989071547678,0.40605804743806656
Oregon,Umatilla County,80075,1134,1529.7286854093352,-0.25869207342702305
Oregon,Union County,26196,1232,1285.5705024849408,-0.04167060645946044
Oregon,Wallowa County,7391,1769,1100.9873918677001,0.6067395622025175
Oregon,Wasco County,26670,1416,1284.9044794498295,0.10202744456638752
Oregon,Washington County,600372,1801,3165.476545686334,-0.4310493304857168
Oregon,Wheeler County,1451,1146,919.0198381332204,0.24698069883653226
Oregon,Yamhill County,107722,1723,1700.731651906043,0.013093393110547705
Pennsylvania,Adams County,103852,2019,1679.2269973609666,0.20233893522020108
Pennsylvania,Allegheny County,1250578,3666,4019.6448177135317,-0.08797912097982158
Pennsylvania,Armstrong County,65558,3585,1487.2305170153966,1.4105207356788565
Pennsylvania,Beaver County,168215,2062,1922.5461978160615,0.07253599541189316
Pennsylvania,Bedford County,47577,2185,1402.4879029111646,0.5579457016809654
Pennsylvania,Berks County,428849,2292,2794.344551570859,-0.1797718721867934
Pennsylvania,Blair County,122822,893,1761.0364443106828,-0.4929122546640173
Pennsylvania,Bradford County,59967,1380,1493.4936818240012,-0.07599207362256236
Pennsylvania,Bucks County,646538,5378,3324.9384475733614,0.6174735517059041
Pennsylvania,Butler County,193763,2035,2039.6220877059786,-0.0022661490743009277
Pennsylvania,Cambria County,133472,1200,1804.1298830639987,-0.3348594182354487
Pennsylvania,Cameron County,4547,809,1045.5583153709556,-0.22625071399009117
Pennsylvania,Carbon County,64749,2562,1486.004753949383,0.7240860052371461
Pennsylvania,Centre County,158172,1686,1895.975881062762,-0.11074818153544394
Pennsylvania,Chester County,534413,3312,2972.485466089751,0.11421907282085864
Pennsylvania,Clarion County,37241,1295,1345.1356636035202,-0.03727182689455312
Pennsylvania,Clearfield County,80562,1884,1529.5217398905436,0.23175758203660693
Pennsylvania,Clinton County,37450,1068,1345.5671121390667,-0.20628262212637943
Pennsylvania,Columbia County,64727,1151,1485.8981413423237,-0.2253843194391407
Pennsylvania,Crawford County,83938,958,1570.1475478734176,-0.389866257284228
Pennsylvania,Cumberland County,259469,1793,2281.9103042134825,-0.21425482996011
Pennsylvania,Dauphin County,286401,1854,2416.425850954232,-0.23275113148294346
Pennsylvania,Delaware County,576830,2900,3167.1549578365903,-0.08435171672783498
Pennsylvania,Elk County,30990,904,1305.6231521806753,-0.30761031734913485
Pennsylvania,Erie County,270876,2168,2388.8084873591047,-0.09243457084465348
Pennsylvania,Fayette County,128804,3713,1802.0765507426474,1.0604008184168694
Pennsylvania,Forest County,6973,841,1098.8753518716928,-0.2346720685221111
Pennsylvania,Franklin County,155932,1223,1894.9217383348484,-0.35459075947130975
Pennsylvania,Fulton County,14556,1698,1205.4468243025076,0.4086063074432937
Pennsylvania,Greene County,35954,1089,1334.562589753046,-0.18400230280581006
Pennsylvania,Huntingdon County,44092,1238,1385.413487700649,-0.10640396459926857
Pennsylvania,Indiana County,83246,1642,1530.8019712567716,0.07264037467363335
Pennsylvania,Jefferson County,44492,1190,1383.245442003825,-0.13970437648714165
Pennsylvania,Juniata County,23509,6193,1263.6015737025284,3.901070186113847
Pennsylvania,Lackawanna County,215896,2479,2141.264367836801,0.15772719951642147
